"radius","dlat","dlon"
0.06,0.09,0.103923048454133
"lat","lon","alt","red","green","blue"
-1.31954214526761,1.01639804286349,-0.15914900386773,0.5263671875,0.521484375,0.5048828125
-1.31954214526761,1.12032109131762,0.425616735006008,0.5263671875,0.521484375,0.5048828125
-1.31954214526761,1.22424413977176,1.01038247387974,0.5263671875,0.521484375,0.5048828125
-1.31954214526761,1.32816718822589,1.01038247387974,0.73046875,0.728515625,0.734375
-1.31954214526761,1.43209023668002,1.01038247387974,0.73046875,0.728515625,0.734375
-1.31954214526761,1.53601328513415,0.425616735006008,0.73046875,0.728515625,0.734375
-1.31954214526761,1.63993633358829,0.425616735006008,0.73046875,0.728515625,0.734375
-1.31954214526761,1.74385938204242,0.425616735006008,0.73046875,0.728515625,0.734375
-1.31954214526761,1.84778243049655,0.425616735006008,0.73046875,0.728515625,0.734375
-1.31954214526761,1.95170547895069,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.05562852740482,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.15955157585895,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.26347462431308,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.36739767276722,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.47132072122135,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.31954214526761,2.57524376967548,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,-2.98463932262062,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.88071627416648,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.77679322571235,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.67287017725822,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.56894712880408,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.46502408034995,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.36110103189582,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.25717798344169,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.15325493498755,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.22954214526761,-2.04933188653342,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.94540883807929,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.84148578962516,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.73756274117102,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.63363969271689,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.52971664426276,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.22954214526761,-1.42579359580863,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.22954214526761,-1.32187054735449,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.22954214526761,-1.21794749890036,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.22954214526761,-1.11402445044623,1.59514821275348,0.5390625,0.46484375,0.43359375
-1.22954214526761,-1.01010140199209,1.59514821275348,0.561941964285714,0.551897321428571,0.555803571428571
-1.22954214526761,-0.906178353537962,1.59514821275348,0.561941964285714,0.551897321428571,0.555803571428571
-1.22954214526761,-0.802255305083829,1.59514821275348,0.561941964285714,0.551897321428571,0.555803571428571
-1.22954214526761,-0.698332256629697,1.01038247387974,0.561941964285714,0.551897321428571,0.555803571428571
-1.22954214526761,-0.594409208175564,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.22954214526761,-0.490486159721431,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.22954214526761,-0.386563111267299,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.22954214526761,-0.282640062813166,-0.15914900386773,0.265625,0.26953125,0.27734375
-1.22954214526761,-0.178717014359034,-0.15914900386773,0.265625,0.26953125,0.27734375
-1.22954214526761,-0.0747939659049009,1.01038247387974,0.642578125,0.646484375,0.65625
-1.22954214526761,0.0291290825492317,1.01038247387974,0.439453125,0.544921875,0.447265625
-1.22954214526761,0.133052131003364,0.425616735006008,0.439453125,0.544921875,0.447265625
-1.22954214526761,0.236975179457497,-0.15914900386773,0.5078125,0.4921875,0.5078125
-1.22954214526761,0.34089822791163,-0.15914900386773,0.5078125,0.4921875,0.5078125
-1.22954214526761,0.444821276365762,-0.15914900386773,0.5078125,0.4921875,0.5078125
-1.22954214526761,0.548744324819895,0.425616735006008,0.65234375,0.64453125,0.64453125
-1.22954214526761,0.652667373274027,-0.15914900386773,0.65234375,0.64453125,0.64453125
-1.22954214526761,0.75659042172816,-0.743914742741467,0.65234375,0.64453125,0.64453125
-1.22954214526761,0.860513470182293,-0.743914742741467,0.578125,0.578125,0.58203125
-1.22954214526761,0.964436518636425,-0.15914900386773,0.6953125,0.68359375,0.6796875
-1.22954214526761,1.06835956709056,0.425616735006008,0.5263671875,0.521484375,0.5048828125
-1.22954214526761,1.17228261554469,1.01038247387974,0.5263671875,0.521484375,0.5048828125
-1.22954214526761,1.27620566399882,1.01038247387974,0.73046875,0.728515625,0.734375
-1.22954214526761,1.38012871245296,1.01038247387974,0.73046875,0.728515625,0.734375
-1.22954214526761,1.48405176090709,0.425616735006008,0.73046875,0.728515625,0.734375
-1.22954214526761,1.58797480936122,0.425616735006008,0.73046875,0.728515625,0.734375
-1.22954214526761,1.69189785781535,0.425616735006008,0.73046875,0.728515625,0.734375
-1.22954214526761,1.79582090626949,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,1.89974395472362,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.00366700317775,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.10759005163188,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.21151310008602,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.31543614854015,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.41935919699428,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.52328224544842,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.22954214526761,2.62720529390255,-0.15914900386773,0.47265625,0.46875,0.484375
-1.13954214526761,-2.93267779839355,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.82875474993942,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.72483170148528,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.62090865303115,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.51698560457702,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.41306255612289,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.30913950766875,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.20521645921462,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.13954214526761,-2.10129341076049,-0.15914900386773,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.99737036230636,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.89344731385222,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.78952426539809,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.68560121694396,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.58167816848982,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.13954214526761,-1.47775512003569,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.13954214526761,-1.37383207158156,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.13954214526761,-1.26990902312743,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.13954214526761,-1.16598597467329,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.13954214526761,-1.06206292621916,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.13954214526761,-0.958139877765028,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.13954214526761,-0.854216829310896,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.13954214526761,-0.750293780856763,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.13954214526761,-0.646370732402631,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.13954214526761,-0.542447683948498,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.13954214526761,-0.438524635494365,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.13954214526761,-0.334601587040233,0.425616735006008,0.265625,0.26953125,0.27734375
-1.13954214526761,-0.2306785385861,0.425616735006008,0.265625,0.26953125,0.27734375
-1.13954214526761,-0.126755490131968,1.01038247387974,0.265625,0.26953125,0.27734375
-1.13954214526761,-0.0228324416778349,1.01038247387974,0.439453125,0.544921875,0.447265625
-1.13954214526761,0.0810906067762977,0.425616735006008,0.46484375,0.46875,0.48046875
-1.13954214526761,0.18501365523043,-0.743914742741467,0.46484375,0.46875,0.48046875
-1.13954214526761,0.288936703684563,-0.743914742741467,0.5078125,0.4921875,0.5078125
-1.13954214526761,0.392859752138696,-0.15914900386773,0.5078125,0.4921875,0.5078125
-1.13954214526761,0.496782800592828,0.425616735006008,0.693359375,0.69140625,0.69921875
-1.13954214526761,0.600705849046961,0.425616735006008,0.693359375,0.69140625,0.69921875
-1.13954214526761,0.704628897501093,-0.15914900386773,0.65234375,0.64453125,0.64453125
-1.13954214526761,0.808551945955226,-0.743914742741467,0.578125,0.578125,0.58203125
-1.13954214526761,0.912474994409359,-0.743914742741467,0.578125,0.578125,0.58203125
-1.13954214526761,1.01639804286349,-0.15914900386773,0.6953125,0.68359375,0.6796875
-1.13954214526761,1.12032109131762,1.59514821275348,0.515625,0.4765625,0.390625
-1.13954214526761,1.22424413977176,1.01038247387974,0.78125,0.75,0.69140625
-1.13954214526761,1.32816718822589,0.425616735006008,0.73046875,0.728515625,0.734375
-1.13954214526761,1.43209023668002,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,1.53601328513415,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,1.63993633358829,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,1.74385938204242,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,1.84778243049655,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,1.95170547895069,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,2.05562852740482,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,2.15955157585895,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,2.26347462431308,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,2.36739767276722,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.13954214526761,2.47132072122135,-0.15914900386773,0.47265625,0.46875,0.484375
-1.13954214526761,2.57524376967548,-0.15914900386773,0.47265625,0.46875,0.484375
-1.04954214526761,-2.98463932262062,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.88071627416648,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.77679322571235,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.67287017725822,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.56894712880408,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.46502408034995,-0.743914742741467,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.36110103189582,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.25717798344169,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.15325493498755,-0.15914900386773,0.578125,0.5546875,0.56640625
-1.04954214526761,-2.04933188653342,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.94540883807929,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.84148578962516,0.425616735006008,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.73756274117102,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.63363969271689,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.52971664426276,1.01038247387974,0.56640625,0.5390625,0.55859375
-1.04954214526761,-1.42579359580863,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.04954214526761,-1.32187054735449,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.04954214526761,-1.21794749890036,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.04954214526761,-1.11402445044623,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.04954214526761,-1.01010140199209,1.01038247387974,0.5390625,0.46484375,0.43359375
-1.04954214526761,-0.906178353537962,0.425616735006008,0.578125,0.561197916666667,0.580729166666667
-1.04954214526761,-0.802255305083829,0.425616735006008,0.578125,0.561197916666667,0.580729166666667
-1.04954214526761,-0.698332256629697,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.04954214526761,-0.594409208175564,1.01038247387974,0.578125,0.561197916666667,0.580729166666667
-1.04954214526761,-0.490486159721431,1.01038247387974,0.669921875,0.66796875,0.673828125
-1.04954214526761,-0.386563111267299,1.01038247387974,0.265625,0.26953125,0.27734375
-1.04954214526761,-0.282640062813166,1.01038247387974,0.265625,0.26953125,0.27734375
-1.04954214526761,-0.178717014359034,1.01038247387974,0.529575892857143,0.5078125,0.515066964285714
-1.04954214526761,-0.0747939659049009,1.59514821275348,0.529575892857143,0.5078125,0.515066964285714
-1.04954214526761,0.0291290825492317,1.01038247387974,0.529575892857143,0.5078125,0.515066964285714
-1.04954214526761,0.133052131003364,-0.743914742741467,0.46484375,0.46875,0.48046875
-1.04954214526761,0.236975179457497,-0.743914742741467,0.46484375,0.46875,0.48046875
-1.04954214526761,0.34089822791163,-0.15914900386773,0.5078125,0.4921875,0.5078125
-1.04954214526761,0.444821276365762,0.425616735006008,0.693359375,0.69140625,0.69921875
-1.04954214526761,0.548744324819895,1.59514821275348,0.693359375,0.69140625,0.69921875
-1.04954214526761,0.652667373274027,1.59514821275348,0.58203125,0.593098958333333,0.580078125
-1.04954214526761,0.75659042172816,0.425616735006008,0.58203125,0.593098958333333,0.580078125
-1.04954214526761,0.860513470182293,-0.15914900386773,0.578125,0.578125,0.58203125
-1.04954214526761,0.964436518636425,-0.15914900386773,0.6953125,0.68359375,0.6796875
-1.04954214526761,1.06835956709056,2.17991395162722,0.515625,0.4765625,0.390625
-1.04954214526761,1.17228261554469,1.01038247387974,0.78125,0.75,0.69140625
-1.04954214526761,1.27620566399882,-0.743914742741467,0.78125,0.75,0.69140625
-1.04954214526761,1.38012871245296,-0.743914742741467,0.78125,0.75,0.69140625
-1.04954214526761,1.48405176090709,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,1.58797480936122,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,1.69189785781535,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,1.79582090626949,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,1.89974395472362,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,2.00366700317775,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,2.10759005163188,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,2.21151310008602,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,2.31543614854015,-0.15914900386773,0.73046875,0.728515625,0.734375
-1.04954214526761,2.41935919699428,-0.15914900386773,0.47265625,0.46875,0.484375
-1.04954214526761,2.52328224544842,-0.15914900386773,0.47265625,0.46875,0.484375
-1.04954214526761,2.62720529390255,-0.15914900386773,0.47265625,0.46875,0.484375
-0.959542145267613,-2.93267779839355,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.82875474993942,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.72483170148528,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.62090865303115,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.51698560457702,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.41306255612289,-0.743914742741467,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.30913950766875,-0.15914900386773,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.20521645921462,-0.15914900386773,0.578125,0.5546875,0.56640625
-0.959542145267613,-2.10129341076049,0.425616735006008,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.99737036230636,0.425616735006008,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.89344731385222,0.425616735006008,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.78952426539809,1.01038247387974,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.68560121694396,1.01038247387974,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.58167816848982,1.01038247387974,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.47775512003569,1.01038247387974,0.56640625,0.5390625,0.55859375
-0.959542145267613,-1.37383207158156,1.01038247387974,0.5390625,0.46484375,0.43359375
